seed12569 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
1495 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   20   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=26/0 hold/tw2/anch=0/0/26 iedly=20 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1496 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   19   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=27/0 hold/tw2/anch=0/0/25 iedly=19 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1497 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   18   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=28/0 hold/tw2/anch=0/0/24 iedly=18 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1498 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   17   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=29/0 hold/tw2/anch=0/0/23 iedly=17 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1499 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   16   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=30/0 hold/tw2/anch=0/0/22 iedly=16 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1500 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   15   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=31/0 hold/tw2/anch=0/0/21 iedly=15 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1501 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   14   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=32/0 hold/tw2/anch=0/0/20 iedly=14 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1502 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   13   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=33/0 hold/tw2/anch=0/0/19 iedly=13 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1503 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   12   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=34/0 hold/tw2/anch=0/0/18 iedly=12 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1504 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   11   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=35/0 hold/tw2/anch=0/0/17 iedly=11 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
