seed12569 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
1520 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=51/1 hold/tw2/anch=0/0/1 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1521 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=52/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1522 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=53/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1523 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=54/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1524 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=55/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1525 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=56/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1526 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=57/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1527 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=58/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1528 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=59/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/1/0
1529 110 T4 PASV 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/10/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=1/6/1/1 split/half=0/0 imm/late=60/1 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/1/0/1/1/0
